valid_datetime,load_power_kW,pv_power_kW
2021-04-07 12:45:00+00:00,4.4,1.983
2021-04-07 13:00:00+00:00,4.8,1.201
2021-04-07 13:15:00+00:00,4.8,1.328
2021-04-07 13:30:00+00:00,5.2,2.686
2021-04-07 13:45:00+00:00,5.6,1.17
2021-04-07 14:00:00+00:00,4.4,1.583
2021-04-07 14:15:00+00:00,4.4,8.07
2021-04-07 14:30:00+00:00,4.4,2.004
2021-04-07 14:45:00+00:00,4.0,1.389
2021-04-07 15:00:00+00:00,4.0,3.589
2021-04-07 15:15:00+00:00,4.0,2.493
2021-04-07 15:30:00+00:00,3.6,1.19
2021-04-07 15:45:00+00:00,3.2,0.759
2021-04-07 16:00:00+00:00,4.4,0.336
2021-04-07 16:15:00+00:00,3.2,1.232
2021-04-07 16:30:00+00:00,3.6,0.381
2021-04-07 16:45:00+00:00,3.2,0.093
2021-04-07 17:00:00+00:00,4.4,0.0
2021-04-07 17:15:00+00:00,3.6,0.0
2021-04-07 17:30:00+00:00,3.6,0.0
2021-04-07 17:45:00+00:00,3.6,0.0
2021-04-07 18:00:00+00:00,4.0,0.0
2021-04-07 18:15:00+00:00,3.2,0.0
2021-04-07 18:30:00+00:00,4.4,0.0
2021-04-07 18:45:00+00:00,4.8,0.0
2021-04-07 19:00:00+00:00,4.4,0.0
2021-04-07 19:15:00+00:00,4.4,0.0
2021-04-07 19:30:00+00:00,4.4,0.0
2021-04-07 19:45:00+00:00,4.4,0.0
2021-04-07 20:00:00+00:00,5.2,0.0
2021-04-07 20:15:00+00:00,4.8,0.0
2021-04-07 20:30:00+00:00,4.4,0.0
2021-04-07 20:45:00+00:00,4.8,0.0
2021-04-07 21:00:00+00:00,5.6,0.0
2021-04-07 21:15:00+00:00,4.4,0.0
2021-04-07 21:30:00+00:00,4.8,0.0
2021-04-07 21:45:00+00:00,4.8,0.0
2021-04-07 22:00:00+00:00,4.8,0.0
2021-04-07 22:15:00+00:00,6.0,0.0
2021-04-07 22:30:00+00:00,4.8,0.0
2021-04-07 22:45:00+00:00,4.4,0.0
2021-04-07 23:00:00+00:00,4.8,0.0
2021-04-07 23:15:00+00:00,5.6,0.0
2021-04-07 23:30:00+00:00,5.2,0.0
2021-04-07 23:45:00+00:00,4.4,0.0
2021-04-08 00:00:00+00:00,5.6,0.0
2021-04-08 00:15:00+00:00,5.2,0.0
2021-04-08 00:30:00+00:00,4.8,0.0
2021-04-08 00:45:00+00:00,5.2,0.0
2021-04-08 01:00:00+00:00,4.8,0.0
2021-04-08 01:15:00+00:00,5.2,0.0
2021-04-08 01:30:00+00:00,4.8,0.0
2021-04-08 01:45:00+00:00,5.2,0.0
2021-04-08 02:00:00+00:00,5.6,0.0
2021-04-08 02:15:00+00:00,4.4,0.0
2021-04-08 02:30:00+00:00,5.6,0.0
2021-04-08 02:45:00+00:00,5.2,0.0
2021-04-08 03:00:00+00:00,4.4,0.0
2021-04-08 03:15:00+00:00,5.6,0.0
2021-04-08 03:30:00+00:00,4.8,0.0
2021-04-08 03:45:00+00:00,6.0,0.0
2021-04-08 04:00:00+00:00,4.4,0.0
2021-04-08 04:15:00+00:00,4.8,0.0
2021-04-08 04:30:00+00:00,5.6,0.103
2021-04-08 04:45:00+00:00,4.4,0.174
2021-04-08 05:00:00+00:00,4.8,0.316
2021-04-08 05:15:00+00:00,4.8,0.607
2021-04-08 05:30:00+00:00,4.4,0.247
2021-04-08 05:45:00+00:00,4.4,0.149
2021-04-08 06:00:00+00:00,4.4,0.785
2021-04-08 06:15:00+00:00,6.0,1.409
2021-04-08 06:30:00+00:00,4.8,0.439
2021-04-08 06:45:00+00:00,6.0,0.166
2021-04-08 07:00:00+00:00,5.2,0.994
2021-04-09 00:00:00+00:00,5.2,0.0
2021-04-09 00:15:00+00:00,4.8,0.0
2021-04-09 00:30:00+00:00,4.8,0.0
2021-04-09 00:45:00+00:00,4.8,0.0
2021-04-09 01:00:00+00:00,6.0,0.0
2021-04-09 01:15:00+00:00,4.8,0.0
2021-04-09 01:30:00+00:00,4.0,0.0
2021-04-09 01:45:00+00:00,5.2,0.0
2021-04-09 02:00:00+00:00,4.8,0.0
2021-04-09 02:15:00+00:00,5.6,0.0
2021-04-09 02:30:00+00:00,4.4,0.0
2021-04-09 02:45:00+00:00,5.2,0.0
2021-04-09 03:00:00+00:00,5.2,0.0
2021-04-09 03:15:00+00:00,4.8,0.0
2021-04-09 03:30:00+00:00,5.2,0.0
2021-04-09 03:45:00+00:00,4.8,0.0
2021-04-09 04:00:00+00:00,4.8,0.0
2021-04-09 04:15:00+00:00,5.2,0.039
2021-04-09 04:30:00+00:00,5.6,0.115
2021-04-09 04:45:00+00:00,4.8,0.189
2021-04-09 05:00:00+00:00,4.4,0.205
2021-04-09 05:15:00+00:00,4.8,0.294
2021-04-09 05:30:00+00:00,4.8,0.329
2021-04-09 05:45:00+00:00,4.8,0.665
2021-04-09 06:00:00+00:00,4.4,1.047
2021-04-09 06:15:00+00:00,4.8,1.509
2021-04-09 06:30:00+00:00,4.8,2.018
2021-04-09 06:45:00+00:00,4.8,2.564
2021-04-09 07:00:00+00:00,5.2,3.114
2021-04-09 07:15:00+00:00,5.2,3.615
2021-04-09 07:30:00+00:00,5.2,4.162
2021-04-09 07:45:00+00:00,6.0,4.698
2021-04-09 08:00:00+00:00,7.2,5.221
2021-04-09 08:15:00+00:00,7.6,5.707
2021-04-09 08:30:00+00:00,7.2,6.103
2021-04-09 08:45:00+00:00,8.0,6.488
2021-04-09 09:00:00+00:00,7.2,6.874
2021-04-09 09:15:00+00:00,7.2,7.47
2021-04-09 09:30:00+00:00,7.6,1.663
2021-04-09 09:45:00+00:00,7.2,8.1
2021-04-09 10:00:00+00:00,7.6,8.314
2021-04-09 10:15:00+00:00,7.6,2.222
2021-04-09 10:30:00+00:00,7.2,2.25
2021-04-09 10:45:00+00:00,7.2,10.099
2021-04-09 11:00:00+00:00,8.0,4.168
2021-04-09 11:15:00+00:00,8.0,9.694
2021-04-09 11:30:00+00:00,8.0,1.879
2021-04-09 11:45:00+00:00,8.0,9.322
2021-04-09 12:00:00+00:00,7.2,9.45
2021-04-09 12:15:00+00:00,8.0,9.6
2021-04-09 12:30:00+00:00,7.2,9.252
2021-04-09 12:45:00+00:00,6.4,8.497
2021-04-09 13:00:00+00:00,5.2,8.437
2021-04-09 13:15:00+00:00,5.6,8.133
2021-04-09 13:30:00+00:00,5.2,7.841
2021-04-09 13:45:00+00:00,6.0,2.163
2021-04-09 14:00:00+00:00,5.6,7.613
2021-04-09 14:15:00+00:00,6.0,6.831
2021-04-09 14:30:00+00:00,6.0,6.169
2021-04-09 14:45:00+00:00,4.4,5.358
2021-04-09 15:00:00+00:00,6.0,4.769
2021-04-09 15:15:00+00:00,5.6,4.266
2021-04-09 15:30:00+00:00,3.2,3.437
2021-04-09 15:45:00+00:00,2.8,2.743
2021-04-09 16:00:00+00:00,2.4,1.978
2021-04-09 16:15:00+00:00,2.8,1.291
2021-04-09 16:30:00+00:00,2.4,0.632
2021-04-09 16:45:00+00:00,2.4,0.122
2021-04-09 17:00:00+00:00,2.8,0.0
2021-04-09 17:15:00+00:00,2.4,0.0
2021-04-09 17:30:00+00:00,2.4,0.0
2021-04-09 17:45:00+00:00,2.8,0.0
2021-04-09 18:00:00+00:00,2.4,0.0
2021-04-09 18:15:00+00:00,2.8,0.0
2021-04-09 18:30:00+00:00,2.4,0.0
2021-04-09 18:45:00+00:00,2.8,0.0
2021-04-09 19:00:00+00:00,2.4,0.0
2021-04-09 19:15:00+00:00,2.4,0.0
2021-04-09 19:30:00+00:00,2.8,0.0
2021-04-09 19:45:00+00:00,2.4,0.0
2021-04-09 20:00:00+00:00,2.4,0.0
2021-04-09 20:15:00+00:00,2.8,0.0
2021-04-09 20:30:00+00:00,2.4,0.0
2021-04-09 20:45:00+00:00,2.4,0.0
2021-04-09 21:00:00+00:00,2.8,0.0
2021-04-09 21:15:00+00:00,2.4,0.0
2021-04-09 21:30:00+00:00,2.8,0.0
2021-04-09 21:45:00+00:00,2.4,0.0
2021-04-09 22:00:00+00:00,2.4,0.0
2021-04-09 22:15:00+00:00,2.8,0.0
2021-04-09 22:30:00+00:00,2.4,0.0
2021-04-09 22:45:00+00:00,2.4,0.0
2021-04-09 23:00:00+00:00,2.8,0.0
2021-04-09 23:15:00+00:00,2.4,0.0
2021-04-09 23:30:00+00:00,2.8,0.0
2021-04-09 23:45:00+00:00,3.2,0.0
2021-04-10 00:00:00+00:00,2.4,0.0
2021-04-10 00:15:00+00:00,2.4,0.0
2021-04-10 00:30:00+00:00,2.8,0.0
2021-04-10 00:45:00+00:00,2.4,0.0
2021-04-10 01:00:00+00:00,2.4,0.0
2021-04-10 01:15:00+00:00,3.2,0.0
2021-04-10 01:30:00+00:00,2.8,0.0
2021-04-10 01:45:00+00:00,2.4,0.0
2021-04-10 02:00:00+00:00,2.4,0.0
2021-04-10 02:15:00+00:00,2.8,0.0
2021-04-10 02:30:00+00:00,2.8,0.0
2021-04-10 02:45:00+00:00,2.8,0.0
2021-04-10 03:00:00+00:00,2.4,0.0
2021-04-10 03:15:00+00:00,2.4,0.0
2021-04-10 03:30:00+00:00,2.8,0.0
2021-04-10 03:45:00+00:00,2.8,0.0
2021-04-10 04:00:00+00:00,2.4,0.0
2021-04-10 04:15:00+00:00,2.4,0.049
2021-04-10 04:30:00+00:00,2.8,0.126
2021-04-10 04:45:00+00:00,2.4,0.193
2021-04-10 05:00:00+00:00,2.4,0.078
2021-04-10 05:15:00+00:00,2.8,0.134
2021-04-10 05:30:00+00:00,2.4,0.398
2021-04-10 05:45:00+00:00,2.4,0.46
2021-04-10 06:00:00+00:00,2.4,1.053
2021-04-10 06:15:00+00:00,2.8,1.512
2021-04-10 06:30:00+00:00,2.4,2.042
2021-04-10 06:45:00+00:00,2.8,2.57
2021-04-10 07:00:00+00:00,2.4,3.085
2021-04-11 00:00:00+00:00,2.8,0.0
2021-04-11 00:15:00+00:00,2.8,0.0
2021-04-11 00:30:00+00:00,2.4,0.0
2021-04-11 00:45:00+00:00,2.8,0.0
2021-04-11 01:00:00+00:00,2.4,0.0
2021-04-11 01:15:00+00:00,2.8,0.0
2021-04-11 01:30:00+00:00,2.8,0.0
2021-04-11 01:45:00+00:00,2.8,0.0
2021-04-11 02:00:00+00:00,2.8,0.0
2021-04-11 02:15:00+00:00,2.4,0.0
2021-04-11 02:30:00+00:00,2.4,0.0
2021-04-11 02:45:00+00:00,2.8,0.0
2021-04-11 03:00:00+00:00,2.4,0.0
2021-04-11 03:15:00+00:00,2.8,0.0
2021-04-11 03:30:00+00:00,2.8,0.0
2021-04-11 03:45:00+00:00,2.4,0.0
2021-04-11 04:00:00+00:00,2.8,0.0
2021-04-11 04:15:00+00:00,2.4,0.057
2021-04-11 04:30:00+00:00,2.8,0.135
2021-04-11 04:45:00+00:00,3.2,0.198
2021-04-11 05:00:00+00:00,2.8,0.078
2021-04-11 05:15:00+00:00,2.4,0.095
2021-04-11 05:30:00+00:00,2.8,0.41
2021-04-11 05:45:00+00:00,2.4,0.701
2021-04-11 06:00:00+00:00,2.8,1.08
2021-04-11 06:15:00+00:00,2.4,1.544
2021-04-11 06:30:00+00:00,2.8,2.047
2021-04-11 06:45:00+00:00,2.8,2.583
2021-04-11 07:00:00+00:00,2.4,3.136
2021-04-11 07:15:00+00:00,2.8,3.686
2021-04-11 07:30:00+00:00,2.4,4.253
2021-04-11 07:45:00+00:00,2.8,4.949
2021-04-11 08:00:00+00:00,2.4,5.321
2021-04-11 08:15:00+00:00,2.8,5.968
2021-04-11 08:30:00+00:00,2.4,6.361
2021-04-11 08:45:00+00:00,2.8,6.563
2021-04-11 09:00:00+00:00,2.8,6.866
2021-04-11 09:15:00+00:00,2.4,7.0
2021-04-11 09:30:00+00:00,2.8,7.373
2021-04-11 09:45:00+00:00,2.4,7.584
2021-04-11 10:00:00+00:00,2.8,7.786
2021-04-11 10:15:00+00:00,2.4,7.97
2021-04-11 10:30:00+00:00,2.8,7.381
2021-04-11 10:45:00+00:00,2.4,8.299
2021-04-11 11:00:00+00:00,2.8,8.463
2021-04-11 11:15:00+00:00,2.8,8.415
2021-04-11 11:30:00+00:00,2.4,8.271
2021-04-11 11:45:00+00:00,2.8,8.303
2021-04-11 12:00:00+00:00,2.4,8.291
2021-04-11 12:15:00+00:00,2.8,8.257
2021-04-11 12:30:00+00:00,2.8,8.214
2021-04-11 12:45:00+00:00,2.4,8.031
2021-04-11 13:00:00+00:00,2.8,7.845
2021-04-11 13:15:00+00:00,2.4,7.626
2021-04-11 13:30:00+00:00,2.4,7.26
2021-04-11 13:45:00+00:00,2.8,7.0
2021-04-11 14:00:00+00:00,2.4,6.604
2021-04-11 14:15:00+00:00,2.8,6.174
2021-04-11 14:30:00+00:00,2.8,5.728
2021-04-11 14:45:00+00:00,2.4,5.24
2021-04-11 15:00:00+00:00,2.8,4.729
2021-04-11 15:15:00+00:00,2.4,4.081
2021-04-11 15:30:00+00:00,2.8,3.356
2021-04-11 15:45:00+00:00,2.8,2.612
2021-04-11 16:00:00+00:00,2.4,1.935
2021-04-11 16:15:00+00:00,2.8,1.22
2021-04-11 16:30:00+00:00,2.8,0.245
2021-04-11 16:45:00+00:00,2.4,0.184
2021-04-11 17:00:00+00:00,2.8,0.0
2021-04-11 17:15:00+00:00,2.4,0.0
2021-04-11 17:30:00+00:00,2.8,0.0
2021-04-11 17:45:00+00:00,2.8,0.0
2021-04-11 18:00:00+00:00,2.4,0.0
2021-04-11 18:15:00+00:00,2.8,0.0
2021-04-11 18:30:00+00:00,2.4,0.0
2021-04-11 18:45:00+00:00,2.8,0.0
2021-04-11 19:00:00+00:00,2.4,0.0
2021-04-11 19:15:00+00:00,2.0,0.0
2021-04-11 19:30:00+00:00,2.4,0.0
2021-04-11 19:45:00+00:00,2.0,0.0
2021-04-11 20:00:00+00:00,2.4,0.0
2021-04-11 20:15:00+00:00,2.0,0.0
